processed_tokenized,final_sentence,Sentiment
"['aplikasi', 'tidak', 'guna', 'ngabisin', 'kuota', 'doang']",aplikasi tidak guna ngabisin kuota doang,Negative
"['suka', 'baby', 'track', 'yang', 'lama']",suka baby track yang lama,Positive
"['kembali', 'hallobumil', 'yang', 'lama']",kembali hallobumil yang lama,Negative
"['kenapa', 'habis', 'diupdate', 'bahkan', 'tidak', 'bisa', 'pakai', 'selalu', 'ada', 'tulis', 'aduh', 'ada', 'yang', 'salah', 'sila', 'coba', 'lagi', 'padahal', 'mau', 'simpan', 'kick', 'counter', 'jadi', 'tidak', 'bisa', 'kalau', 'diretry', 'mesti', 'tunggu', 'dedek', 'gerak', 'lagi', 'mohon', 'baik', 'lagi', 'aplikasi']",kenapa habis diupdate bahkan tidak bisa pakai selalu ada tulis aduh ada yang salah sila coba lagi padahal mau simpan kick counter jadi tidak bisa kalau diretry mesti tunggu dedek gerak lagi mohon baik lagi aplikasi,Negative
"['kenapa', 'iya', 'tiap', 'saya', 'ikut', 'survei', 'sal', 'kredit', 'vip', 'saya', 'tidak', 'masuk']",kenapa iya tiap saya ikut survei sal kredit vip saya tidak masuk,Negative
"['banyak', 'iklan', 'kurang', 'nyaman', 'karena', 'tiap', 'baca', 'postingan', 'harus', 'tunggu', 'skip', 'iklan']",banyak iklan kurang nyaman karena tiap baca postingan harus tunggu skip iklan,Negative
"['lengkap', 'informasi', 'tiap', 'bulan', 'bagaimana', 'dan', 'apa', 'yang', 'mesti', 'dlakukan', 'atau', 'ceklistnya', 'tambah', 'lagi', 'buat', 'ibu', 'hamil']",lengkap informasi tiap bulan bagaimana dan apa yang mesti dlakukan atau ceklistnya tambah lagi buat ibu hamil,Neutral
"['suruh', 'pilih', '3', 'topik', 'tapi', 'tidak', 'bisa', 'klik', 'selesai', 'kenapa', 'iya', 'jadi', 'begitu', 'terus']",suruh pilih 3 topik tapi tidak bisa klik selesai kenapa iya jadi begitu terus,Negative
"['jadi', 'hilang', 'semua', 'daya']",jadi hilang semua daya,Negative
"['aplikasi', 'tidak', 'benar', 'masak', 'aku', 'hamil', 'sudah', '4', 'bulan', '16', 'minggu', 'pas', 'di', 'apl', 'nya', 'hamil', 'aku', 'sekarang', 'itu', 'jadi', '15', 'minggu', 'aneh']",aplikasi tidak benar masak aku hamil sudah 4 bulan 16 minggu pas di apl nya hamil aku sekarang itu jadi 15 minggu aneh,Negative
"['saya', 'mau', 'baru', 'try', 'again', 'terus', 'saya', 'kira', 'sinyal', 'saya', 'yang', 'tidak', 'bagus', 'tapi', 'aplikasi', 'yang', 'lain', 'masih', 'bisa', 'guna', 'tolong', 'baik']",saya mau baru try again terus saya kira sinyal saya yang tidak bagus tapi aplikasi yang lain masih bisa guna tolong baik,Negative
"['bagus', 'banget']",bagus banget,Positive
"['aplikasi', 'sangat', 'lengkap', 'cuma', 'memori', 'handphone', 'ku', 'penuh']",aplikasi sangat lengkap cuma memori handphone ku penuh,Neutral
['nan'],nan,Neutral
"['bagus', 'apknya', 'tapi', 'tolong', 'kurang', 'notifikasi', 'yang', 'bikin', 'overthingking', 'iya', 'seperti', 'hamil', 'kosong', 'atau', 'hal', 'lain', 'tentang', 'keburu', 'dalam', 'hamil', 'bikin', 'overthinking', 'tahu', 'tidak']",bagus apknya tapi tolong kurang notifikasi yang bikin overthingking iya seperti hamil kosong atau hal lain tentang keburu dalam hamil bikin overthinking tahu tidak,Negative
"['kasih', 'bintang', '3', 'sjh', 'karena', 'turut', 'saya', 'apl', 'kurang', 'lengkap', 'tidak', 'trsedia', 'untuk', 'pasu', 'kembang', 'anak', 'tiap', 'bulan', 'misal', 'bert', 'badan', 'dan', 'tinggi', 'bdannya', 'jadi', 'tidak', 'tahu', 'kembang', 'anak', 'apakah', 'naik', 'atau', 'turun']",kasih bintang 3 sjh karena turut saya apl kurang lengkap tidak trsedia untuk pasu kembang anak tiap bulan misal bert badan dan tinggi bdannya jadi tidak tahu kembang anak apakah naik atau turun,Negative
"['apakah', 'lama', 'tidak', 'bisa', 'di', 'buka']",apakah lama tidak bisa di buka,Negative
"['tidak', 'bisa', 'di', 'unduh']",tidak bisa di unduh,Negative
"['keluar', 'notifikasi', 'tidak', 'bisa', 'masuk', 'karena', 'perangkat', 'telah', 'ter', 'root', 'padahal', 'perangkat', 'saya', 'tidak', 'dalam', 'ada', 'root']",keluar notifikasi tidak bisa masuk karena perangkat telah ter root padahal perangkat saya tidak dalam ada root,Negative
"['baru', '21w', 'sudah', 'error', 'kuota', 'banyak', 'wifi', 'ada', 'bahkan', 'bilang', 'sinyal', 'nya', 'kurang', 'malas', 'kali', 'adalah', 'pakai', 'apakah', 'lain', 'saja']",baru 21w sudah error kuota banyak wifi ada bahkan bilang sinyal nya kurang malas kali adalah pakai apakah lain saja,Negative
"['sangan', 'bantu']",sangan bantu,Positive
"['good', 'app', 'but', 'entering', 'the', 'time', 'in', 'the', 'bottom', 'sheet', 'is', 'super', 'frustrating', 'as', 'when', 'kamu', 'scroll', 'the', 'nomor', 'half', 'of', 'the', 'time', 'the', 'bottom', 'sheet', 'closes']",good app but entering the time in the bottom sheet is super frustrating as when kamu scroll the nomor half of the time the bottom sheet closes,Negative
['bagus'],bagus,Positive
"['kenapa', 'tidak', 'bisa', 'daftar', 'sudah', 'berapa', 'kali', 'daftar', 'tidak', 'bisa']",kenapa tidak bisa daftar sudah berapa kali daftar tidak bisa,Negative
['uh'],uh,Neutral
"['admin', 'tap', 'tidak', 'bijak', 'dan', 'sangat', 'tidak', 'profesional', 'dalam', 'selesai', 'masalah', 'yang', 'ada', 'di', 'aplikasi', 'kena', 'dengan', 'postingan2', 'member', 'tap']",admin tap tidak bijak dan sangat tidak profesional dalam selesai masalah yang ada di aplikasi kena dengan postingan2 member tap,Negative
"['awal', 'unduh', 'lancar', 'terus', 'lambat', 'puol', 'kenapa']",awal unduh lancar terus lambat puol kenapa,Negative
"['tidak', 'bisa', 'pencet', 'baca', 'artikel', 'lain', 'atau', 'baca', 'postingan', 'lain', 'padahal', 'dulu', 'bisa', 'bisa', 'saja', 'sudah', 'diuninstall', 'install', 'ulang', 'sudah', 'juga', 'versi', 'baru', 'tapi', 'tetap', 'tidak', 'bisa', 'aneh', 'dan', 'rugi', 'guna']",tidak bisa pencet baca artikel lain atau baca postingan lain padahal dulu bisa bisa saja sudah diuninstall install ulang sudah juga versi baru tapi tetap tidak bisa aneh dan rugi guna,Negative
"['saya', 'dapat', 'chat', 'via', 'whatsapp', 'tanggal', '10', 'februari', 'kata', 'menang', 'mini', 'kontes', 'hadiah', 'saldo', 'ovo', 'suruh', 'kirim', 'nama', 'dan', 'no', 'ovo', 'sudah', 'saya', 'kirim', 'tapi', 'sampai', 'sekarang', 'tidak', 'ada', 'uang', 'saldo', 'masuk']",saya dapat chat via whatsapp tanggal 10 februari kata menang mini kontes hadiah saldo ovo suruh kirim nama dan no ovo sudah saya kirim tapi sampai sekarang tidak ada uang saldo masuk,Negative
"['baru', 'mau', 'login', 'saja', 'susah', 'banget', 'sudah', 'berhari2', 'tidak', 'bisa']",baru mau login saja susah banget sudah berhari2 tidak bisa,Negative
"['saya', 'kasih', 'bintang', 'tiga', 'dulu', 'iya', 'bun', 'soalny', 'saya', 'baru', 'jadi', 'belum', 'tahu', 'bagai', 'mana', 'apakah', 'ini']",saya kasih bintang tiga dulu iya bun soalny saya baru jadi belum tahu bagai mana apakah ini,Neutral
"['apa', 'happened', 'a', 'try', 'again', 'error', 'always', 'occurs', 'tried', 'to', 'uninstall', 'and', 'reinstall', 'but', 'it', 'won', 't', 'continue', 'to', 'my', 'account', 'it', 'si', 'stuck', 'at', 'the', 'login', 'page']",apa happened a try again error always occurs tried to uninstall and reinstall but it won t continue to my account it si stuck at the login page,Negative
"['apakah', 'nya', 'jadi', 'harus', 'sering', 'di', 'baru']",apakah nya jadi harus sering di baru,Negative
"['saya', 'kecewa', 'banget', 'sama', 'app', 'nya', 'parah', 'di', 'dalam', 'banyak', 'orang', 'orang', 'yang', 'selalu', 'nyinyir', 'padahal', 'saya', 'beri', 'saran', 'tidak', 'buruk', 'buruk', 'amat', 'tapi', 'orang', 'orang', 'nya', 'pada', 'komentar', 'bla', 'bla', 'kata', 'maki', 'begitu', 'ya', 'ampun', 'bikin', 'sakit', 'hati', 'banget', 'tolong', 'dong', 'di', 'maksimalin', 'lagi', 'biar', 'tidak', 'dan', 'komentar', 'ke', 'kalau', 'bisa']",saya kecewa banget sama app nya parah di dalam banyak orang orang yang selalu nyinyir padahal saya beri saran tidak buruk buruk amat tapi orang orang nya pada komentar bla bla kata maki begitu ya ampun bikin sakit hati banget tolong dong di maksimalin lagi biar tidak dan komentar ke kalau bisa,Negative
"['daftar', 'saja', 'ribet', 'tertawa']",daftar saja ribet tertawa,Negative
"['kira', 'aku', 'doang', 'yang', 'tidak', 'bisa', 'di', 'buka', 'apakah', 'nya', 'nyata', 'banyak', 'juga', 'kayak', 'harus', 'ganti', 'apakah', 'karena', 'memang', 'tidak', 'di', 'buka', 'sama', 'sekali', 'padahal', 'sudah', 'baru']",kira aku doang yang tidak bisa di buka apakah nya nyata banyak juga kayak harus ganti apakah karena memang tidak di buka sama sekali padahal sudah baru,Negative
"['telah', 'di', 'baru', 'apakah', 'nya', 'jadi', 'jelek', 'banget', 'langsung', 'saya', 'hapus', 'saja']",telah di baru apakah nya jadi jelek banget langsung saya hapus saja,Negative
"['sedih', 'banget', 'sekarang', 'tap', 'aneh', 'adminnya', 'tidak', 'pernah', 'respon', 'talentnya', 'di', 'grup', 'tele', 'feenya', 'mundur', 'terus', 'hilang', 'percaya', 'kalau', 'mau', 'apply', 'job']",sedih banget sekarang tap aneh adminnya tidak pernah respon talentnya di grup tele feenya mundur terus hilang percaya kalau mau apply job,Negative
"['minta', 'a', 'di', 'baru', 'melulu', 'payah', 'ini']",minta a di baru melulu payah ini,Negative
"['aplikasi', 'apa', 'sih', 'bikin', 'handphone', 'lambat', 'parah']",aplikasi apa sih bikin handphone lambat parah,Negative
"['awal', 'suka', 'sama', 'aplikasi', 'ini', 'tapi', 'kenapa', 'pas', 'di', 'tingkat', 'jadi', 'eror', 'tidak', 'bisa', 'masuk', 'padahal', 'sudah', 'punya', 'akun', 'nya']",awal suka sama aplikasi ini tapi kenapa pas di tingkat jadi eror tidak bisa masuk padahal sudah punya akun nya,Negative
['nan'],nan,Positive
"['bad', 'app', 'kenapa', 'belum', 't', 'i', 'choose', 'the', 'language', 'for', 'myself', 'urgh', 'it', 'si', 'sangat', 'annoying']",bad app kenapa belum t i choose the language for myself urgh it si sangat annoying,Negative
"['kenapa', 'iya', 'saya', 'mau', 'baru', 'vip', 'member', 'selalu', 'tidak', 'bisa', 'instagram', 'saya', 'tidak', 'bisa', 'di', 'baru', 'masih', 'instagram', 'yang', 'lama']",kenapa iya saya mau baru vip member selalu tidak bisa instagram saya tidak bisa di baru masih instagram yang lama,Negative
"['currently', 'have', 'problems', 'to', 'view', 'progress', 'when', 'uninstall', 'and', 'reinstall', 'again', 'can', 'not', 'log', 'in']",currently have problems to view progress when uninstall and reinstall again can not log in,Negative
"['min', 'tanggal', 'posting', 'suruh', 'nyantumin', 'bahkan', 'anonim', 'yang', 'hapus', 'kemarin', 'temu', 'beberapa', 'postingan', 'lama', 'ke', 'up', 'lagi', 'lucu', 'karena', 'sudah', 'tidak', 'relevan', 'lagi']",min tanggal posting suruh nyantumin bahkan anonim yang hapus kemarin temu beberapa postingan lama ke up lagi lucu karena sudah tidak relevan lagi,Negative
['lumayan'],lumayan,Neutral
"['aflikasi', 'nya', 'bagus', 'cuma', 'kadang', 'tidak', 'bisa', 'belanja', 'di', 'baharu', 'terus']",aflikasi nya bagus cuma kadang tidak bisa belanja di baharu terus,Negative
"['kenapa', 'kalau', 'buka', 'beranda', 'sekarang', 'selalu', 'puter', 'iya', 'jadi', 'tambah', 'ribet', 'ini', 'apakah']",kenapa kalau buka beranda sekarang selalu puter iya jadi tambah ribet ini apakah,Negative
"['sangat', 'good', 'terima', 'kasih', 'asianparent', 'sangat', 'bantu']",sangat good terima kasih asianparent sangat bantu,Positive
"['stak', 'tidak', 'bisa', 'masuk', 'mentok', 'masih', 'di', 'awal', 'aplikasi', 'tidak', 'jelas']",stak tidak bisa masuk mentok masih di awal aplikasi tidak jelas,Negative
"['tidak', 'bisa', 'simpan', 'usia', 'hamil', 'padahal', 'sudah', 'positif', 'hamil']",tidak bisa simpan usia hamil padahal sudah positif hamil,Negative
['nan'],nan,Positive
"['aplikasi', 'makin', 'di', 'baru', 'makin', 'ngebug', 'tidak', 'jelas']",aplikasi makin di baru makin ngebug tidak jelas,Negative
"['after', 'the', 'baru', 'the', 'bug', 'is', 'masih', 'there']",after the baru the bug is masih there,Negative
"['makin', 'berat', 'rasa', 'lama', 'banget', 'operasi', 'mau', 'lihat', 'komen', 'di', 'postingan', 'forum', 'orang', 'lain', 'tidak', 'bisa']",makin berat rasa lama banget operasi mau lihat komen di postingan forum orang lain tidak bisa,Negative
"['kenapa', 'sih', 'pas', 'sudah', 'updet', 'susah', 'banget', 'mau', 'lihat', 'notifikasi', 'nya', 'sama', 'susah', 'loading', 'terus', 'padahal', 'belum', 'nya', 'lancar', 'lancar', 'saja']",kenapa sih pas sudah updet susah banget mau lihat notifikasi nya sama susah loading terus padahal belum nya lancar lancar saja,Negative
"['astagfirullah', 'baru', 'mau', 'coba', 'sudah', 'ganggu', 'saja', 'sudah', 'unistal', 'begitu', 'lagi', 'begitu', 'lagi', 'hapus', 'saja', 'akunny', 'mau', 'ambil', 'data', 'doang', 'apa', 'bagaimana', 'shuudzon', 'kan', 'jadi']",astagfirullah baru mau coba sudah ganggu saja sudah unistal begitu lagi begitu lagi hapus saja akunny mau ambil data doang apa bagaimana shuudzon kan jadi,Negative
"['bagaimana', 'cara', 'kita', 'bisa', 'tahu', 'detak', 'jantg', 'janin']",bagaimana cara kita bisa tahu detak jantg janin,Neutral
"['senang', 'bisa', 'pantau', 'tumbang', 'anak', 'dengan', 'pandu', 'dari', 'the', 'asi', 'parents']",senang bisa pantau tumbang anak dengan pandu dari the asi parents,Positive
['nan'],nan,Positive
"['sangat', 'bantu']",sangat bantu,Positive
"['aplikasi', 'bagus']",aplikasi bagus,Positive
"['apps', 'yang', 'senang', 'guna', 'dan', 'mudah', 'difahami']",apps yang senang guna dan mudah difahami,Positive
"['harap', 'semua', 'pertnyaan', 'dan', 'keluh', 'kesahh', 'di', 'beri', 'jawab', 'di', 'sini', 'moga', 'mmbantu', 'khamilan', 'ku', 'saat', 'ini', 'terima', 'kasih', 'diary', 'bunda']",harap semua pertnyaan dan keluh kesahh di beri jawab di sini moga mmbantu khamilan ku saat ini terima kasih diary bunda,Positive
"['helpful', 'for', 'new', 'mom']",helpful for new mom,Positive
['informative'],informative,Positive
"['aplikasi', 'yang', 'sangat', 'bantu', 'ibu', 'hamil', 'catat', 'kembang', 'janin', 'dan', 'usia', 'hamil', 'serta', 'tips', 'dan', 'beberapa', 'produk', 'yang', 'saran', 'untuk', 'ibu', 'hamil', 'dan', 'anak']",aplikasi yang sangat bantu ibu hamil catat kembang janin dan usia hamil serta tips dan beberapa produk yang saran untuk ibu hamil dan anak,Positive
['nan'],nan,Positive
"['informasi', 'baik']",informasi baik,Positive
"['app', 'sangat', 'bantu', 'kami', 'dalam', 'lihat', 'kembang', 'anak', 'kami']",app sangat bantu kami dalam lihat kembang anak kami,Positive
"['teman', 'ibu', 'hamil', 'memang', 'bagus', 'sih', 'suka', 'sama', 'informasi', 'dan', 'give', 'iya']",teman ibu hamil memang bagus sih suka sama informasi dan give iya,Positive
[],,Positive
"['aplikasi', 'yang', 'bagus']",aplikasi yang bagus,Positive
"['aplikasi', 'ini', 'sangat', 'bantu', 'kami', 'terima', 'kasih', 'asianparent']",aplikasi ini sangat bantu kami terima kasih asianparent,Positive
"['ini', 'hamil', 'pertama', 'saya', 'baru', 'coba', 'pakai', 'aplikasi', 'teman', 'ibu', 'hamil', 'dan', 'lagi', 'coba', 'paham', 'fitur', 'fitur', 'dan', 'program', 'yang', 'beri', 'bagus', 'banget', 'di', 'apps', 'ini', 'ada', 'fitur', 'rekam', 'medis', 'buat', 'record', 'kembang', 'hari', 'dari', 'bb', 'dan', 'tekan', 'darah', 'ibu', 'hamil', 'jadi', 'bisa', 'ngontrol', 'dan', 'cek', 'terus', 'amazingly', 'meski', 'aku', 'guna', 'baru', 'iseng', 'iseng', 'beberapa', 'kali', 'ikut', 'kuiz', 'nya', 'dapat', 'hadiah', 'giveawaynya', 'dong', 'alhamdulillah', 'bahagia', 'sekali', 'ibu', 'hamil', 'ini']",ini hamil pertama saya baru coba pakai aplikasi teman ibu hamil dan lagi coba paham fitur fitur dan program yang beri bagus banget di apps ini ada fitur rekam medis buat record kembang hari dari bb dan tekan darah ibu hamil jadi bisa ngontrol dan cek terus amazingly meski aku guna baru iseng iseng beberapa kali ikut kuiz nya dapat hadiah giveawaynya dong alhamdulillah bahagia sekali ibu hamil ini,Positive
[],,Positive
"['sangat', 'bagus']",sangat bagus,Positive
"['baik', 'dan', 'mantap', 'sekali']",baik dan mantap sekali,Positive
['nan'],nan,Negative
"['aplikasi', 'ini', 'bantu', 'bunda2', 'utama', 'saya', 'alam', 'pertama', 'calon', 'ibu']",aplikasi ini bantu bunda2 utama saya alam pertama calon ibu,Positive
"['cukup', 'bantu', 'terima', 'kasih']",cukup bantu terima kasih,Positive
[],,Positive
"['i', 'am', 'a', 'first', 'time', 'mom', 'and', 'i', 'sama', 'sangat', 'excited', 'reading', 'those', 'important', 'information', 'and', 'advices', 'from', 'this', 'app', 't', 'ya', 'sok', 'much']",i am a first time mom and i sama sangat excited reading those important information and advices from this app t ya sok much,Positive
"['sangat', 'bagus']",sangat bagus,Positive
['bagus'],bagus,Positive
['baik'],baik,Positive
"['kenal', 'aplikasi', 'ini', 'bisa', 'hitung', 'minggu', 'hamil']",kenal aplikasi ini bisa hitung minggu hamil,Positive
['nan'],nan,Positive
"['mudah', 'para', 'mama', 'bunda', 'cari', 'solusi', 'dari', 'bagai', 'masalah', 'kena', 'bagai', 'problematika', 'putar', 'asuh', 'anak']",mudah para mama bunda cari solusi dari bagai masalah kena bagai problematika putar asuh anak,Positive
['nan'],nan,Positive
"['bagai', 'new', 'mom', 'banyak', 'banget', 'hal', 'baru', 'yang', 'harus', 'ajar', 'dan', 'perhati', 'buat', 'urus', 'bayi', 'mulai', 'dari', 'dalam', 'kandung', 'sampai', 'bayi', 'lahir', 'dengan', 'sehat', 'apakah', 'ini', 'punya', 'banyak', 'tips', 'dan', 'anjur', 'untuk', 'ibu', 'hamil', 'pantang', 'yang', 'harus', 'hindar', 'dan', 'sebab', 'anjur', 'untuk', 'ibu', 'hamil', 'biar', 'bayi', 'sehat', 'sampai', 'bayi', 'lahir', 'dan', 'tumbuh', 'pantau', 'kapan', 'kita', 'harus', 'khawatir', 'tentang', 'tumbuh', 'anak', 'kita', 'juga', 'bisa', 'sharing', 'dengan', 'para', 'mama', 'bagai', 'macam', 'alam', 'dalam', 'urus', 'anak', 'recomended', 'banget', 'sih', 'buat', 'aku', 'yang', 'new', 'and', 'independent', 'mom']",bagai new mom banyak banget hal baru yang harus ajar dan perhati buat urus bayi mulai dari dalam kandung sampai bayi lahir dengan sehat apakah ini punya banyak tips dan anjur untuk ibu hamil pantang yang harus hindar dan sebab anjur untuk ibu hamil biar bayi sehat sampai bayi lahir dan tumbuh pantau kapan kita harus khawatir tentang tumbuh anak kita juga bisa sharing dengan para mama bagai macam alam dalam urus anak recomended banget sih buat aku yang new and independent mom,Positive
"['sangat', 'bantu', 'sekali']",sangat bantu sekali,Positive
"['i', 'like', 'it']",i like it,Positive
