processed_tokenized,final_sentence,Sentiment
"['alhamdulillah', 'ketemu', 'aplikasi', 'yang', 'selalu', 'baru', 'untuk', 'tambah', 'wawas', 'new', 'mom', 'ini', 'syukur', 'sekali', 'ada', 'teman', 'ibu', 'hamil', 'yang', 'selalu', 'bagi', 'ilmu', 'faedah', 'tentang', 'hamil', 'dan', 'parenting', 'teman', 'dari', 'masa', 'hamil', 'sampai', 'sekarang', 'asuh', 'di', 'bayi']",alhamdulillah ketemu aplikasi yang selalu baru untuk tambah wawas new mom ini syukur sekali ada teman ibu hamil yang selalu bagi ilmu faedah tentang hamil dan parenting teman dari masa hamil sampai sekarang asuh di bayi,Positive
"['tiba', 'tiba', 'aplikasi', 'eror', 'tidak', 'bisa', 'buka', 'di', 'klik', 'saja', 'tidak', 'jadi', 'apa', 'apa']",tiba tiba aplikasi eror tidak bisa buka di klik saja tidak jadi apa apa,Negative
"['buruk', 'sekali', 'not', 'recommended']",buruk sekali not recommended,Negative
"['telah', 'aplikasi', 'di', 'upgare', 'semua', 'data', 'data', 'awal', 'tidak', 'bisa', 'pulih', 'bintang', 'satu', 'ya', 'min', 'he']",telah aplikasi di upgare semua data data awal tidak bisa pulih bintang satu ya min he,Negative
"['pas', 'di', 'baru', 'data', 'data', 'yang', 'belum', 'nya', 'tidak', 'bisa', 'di', 'akses', 'bahkan', 'suruh', 'isi', 'data', 'ulang', 'hpl', 'lenceng', 'jauh', 'minggu', 'nya', 'kacau']",pas di baru data data yang belum nya tidak bisa di akses bahkan suruh isi data ulang hpl lenceng jauh minggu nya kacau,Negative
"['sering', 'logout', 'sendiri', 'koneksi', 'internet', 'padahal', 'bagus']",sering logout sendiri koneksi internet padahal bagus,Negative
"['cari', 'tidak', 'bisa', 'selalu', 'tidak', 'ada', 'topik', 'yang', 'cari']",cari tidak bisa selalu tidak ada topik yang cari,Negative
"['not', 'responding', 'e']",not responding e,Negative
"['sudah', 'ulang', 'kali', 'saya', 'hapus', 'aplikasi', 'ini', 'dan', 'saya', 'unduh', 'lagi', 'kenapa', 'harus', 'masuk', 'pakai', 'akun', 'daftar', 'nya']",sudah ulang kali saya hapus aplikasi ini dan saya unduh lagi kenapa harus masuk pakai akun daftar nya,Negative
"['aplikasi', 'ini', 'sangat', 'bantu', 'ku', 'untuk', 'hitung', 'minggu']",aplikasi ini sangat bantu ku untuk hitung minggu,Positive
"['kok', 'tidak', 'bisa', 'di', 'unduh']",kok tidak bisa di unduh,Negative
"['not', 'bad']",not bad,Neutral
"['aju', 'tanya', 'tidak', 'ada', 'yang', 'jawab', 'tukar', 'point', 'sekarang', '3000', 'lebih', 'pakai', 'ongkos', 'kirim', 'pula', 'beda', 'dari', 'yang', 'dulu', 'orang', 'nya', 'enak', 'hadiah', 'nya', 'tarik']",aju tanya tidak ada yang jawab tukar point sekarang 3000 lebih pakai ongkos kirim pula beda dari yang dulu orang nya enak hadiah nya tarik,Negative
"['makin', 'buruk', 'telah', 'di', 'tingkat', 'data', 'hilang', 'sendiri', 'mesti', 'ulang', 'lagi', 'masuk', 'hpht', 'tingkat', 'tanpa', 'pemberitahuan', 'iya', 'kalau', 'lebih', 'bagus', 'ini', 'adalah', 'bukan', 'tingkat', 'tapi', 'downgrade', 'karena', 'apakah', 'yang', 'baru', 'tidak', 'lebih', 'bagus', 'dari', 'yang', 'lama', 'goodbye', 'iya', 'sudah', 'malas', 'saya', 'pakai', 'apakah', 'ini']",makin buruk telah di tingkat data hilang sendiri mesti ulang lagi masuk hpht tingkat tanpa pemberitahuan iya kalau lebih bagus ini adalah bukan tingkat tapi downgrade karena apakah yang baru tidak lebih bagus dari yang lama goodbye iya sudah malas saya pakai apakah ini,Negative
"['moga', 'dapat', 'bantu', 'saya']",moga dapat bantu saya,Positive
"['sudah', 'di', 'atur', 'bahasa', 'indonesia', 'tapi', 'terang', 'tentang', 'anak', 'kok', 'masih', 'pakai', 'bahasa', 'inggris']",sudah di atur bahasa indonesia tapi terang tentang anak kok masih pakai bahasa inggris,Negative
"['kenapa', 'saya', 'tidak', 'bisa', 'daftarkn', 'akun', 'di', 'halo', 'ibu', 'hamil']",kenapa saya tidak bisa daftarkn akun di halo ibu hamil,Negative
"['kok', 'tidak', 'bisa', 'masuk', 'akun', 'iya', 'sudah', 'ada', 'balas', 'an', 'dari', 'email', 'tapi', 'kok', 'tidak', 'verifikasi', 'terus', 'kenapa', 'iya']",kok tidak bisa masuk akun iya sudah ada balas an dari email tapi kok tidak verifikasi terus kenapa iya,Negative
['nan'],nan,Positive
"['tolong', 'baik', 'aplikasi', 'tidak', 'bisa', 'buka']",tolong baik aplikasi tidak bisa buka,Negative
['suka'],suka,Positive
"['kecewa', 'sih', 'telah', 'baru', 'bahkan', 'seperti', 'begitu', 'aplikasi']",kecewa sih telah baru bahkan seperti begitu aplikasi,Negative
"['kok', 'aku', 'tidak', 'bisa', 'unduh', 'iya', 'sinyal', 'bagus', 'tapi', 'puter', 'terus', 'dari', 'kemarin']",kok aku tidak bisa unduh iya sinyal bagus tapi puter terus dari kemarin,Negative
"['maaf', 'uninstall', 'banyak', 'ribut', 'sama', 'guna', 'terus', 'temu', 'postingan', 'polling', 'dari', 'admin', 'yang', 'tidak', 'banget', 'tidak', 'ada', 'manfaat', 'isi', 'komentar', 'ibu', 'ibu', 'tengkar', 'semua', 'terima', 'kasih', 'sudah', 'tani', 'hari', 'hari', 'lama', '3', 'tahun', 'sekarang', 'tap', 'sudah', 'tidak', 'nyaman', 'tidak', 'kayak', 'dulu']",maaf uninstall banyak ribut sama guna terus temu postingan polling dari admin yang tidak banget tidak ada manfaat isi komentar ibu ibu tengkar semua terima kasih sudah tani hari hari lama 3 tahun sekarang tap sudah tidak nyaman tidak kayak dulu,Negative
"['kenapa', 'tidak', 'bisa', 'di', 'buka', 'iya', 'aplikasi', 'nya', 'kata', 'ada', 'ganggu', 'terus', 'bagaimana', 'ini']",kenapa tidak bisa di buka iya aplikasi nya kata ada ganggu terus bagaimana ini,Negative
"['barusan', 'baru', 'dan', 'aplikasi', 'jadi', 'lama', 'ngebuka', 'nya']",barusan baru dan aplikasi jadi lama ngebuka nya,Negative
"['mau', 'coba', 'untuk', 'konsultasi', 'ke', 'dari', 'obgyn', 'sudah', 'bayar', 'tapi', 'saat', 'mau', 'chat', 'dari', 'nya', 'tidak', 'bisa', 'terus', 'dan', 'aplikasi', 'keluar', 'coba', 'masuk', 'ke', 'aplikasi', 'tapi', 'tetap', 'tidak', 'bisa', 'chat', 'ke', 'dari']",mau coba untuk konsultasi ke dari obgyn sudah bayar tapi saat mau chat dari nya tidak bisa terus dan aplikasi keluar coba masuk ke aplikasi tapi tetap tidak bisa chat ke dari,Negative
['nan'],nan,Positive
"['lumayan', 'sih', 'bisa', 'bantu']",lumayan sih bisa bantu,Positive
"['belum', 'kamu', 'solusi', 'the', 'masalah', 'i', 'belum', 't', 'login', 'dengan', 'facebook', 'anymore', 'i', 'don', 't', 'know', 'apa', 'happened']",belum kamu solusi the masalah i belum t login dengan facebook anymore i don t know apa happened,Negative
"['aplikasi', 'tidak', 'jelas', 'bikin', 'handphone', 'super', 'lambat', 'error']",aplikasi tidak jelas bikin handphone super lambat error,Negative
"['bosan', 'tiap', 'mau', 'buka', 'harus', 'baru', 'dulu', 'ngabisin', 'kuota', 'saja']",bosan tiap mau buka harus baru dulu ngabisin kuota saja,Negative
"['mengapa', 'iya', 'ketika', 'mau', 'buka', 'aplikasi', 'ada', 'terang', 'crash', 'lapor', 'mohon', 'solusi', 'iya', 'belum', 'sempat', 'sudah', 'install', 'di', 'handphone', 'satu', 'bisa', 'dan', 'aplikasi', 'bantu', 'banget', 'mohon', 'solusi', 'iya', 'kenapa', 'kok', 'crash', 'lapor', 'itu', 'terima', 'kasih']",mengapa iya ketika mau buka aplikasi ada terang crash lapor mohon solusi iya belum sempat sudah install di handphone satu bisa dan aplikasi bantu banget mohon solusi iya kenapa kok crash lapor itu terima kasih,Negative
"['telah', 'di', 'baru', 'jadi', 'banyak', 'iklan', 'kalau', 'di', 'back', 'suka', 'bahkan', 'buka', 'ke', 'app', 'toko', 'oren', 'atau', 'toko', 'biru', 'tlong', 'kembali', 'lagi', 'tap', 'yang', 'dulu', 'yang', 'tidak', 'banyak', 'iklan', 'jadi', 'tidak', 'ganggu']",telah di baru jadi banyak iklan kalau di back suka bahkan buka ke app toko oren atau toko biru tlong kembali lagi tap yang dulu yang tidak banyak iklan jadi tidak ganggu,Negative
"['kecewa', 'baru', 'unduh', 'langsung', 'isi', 'data', 'isi', '3', 'yang', 'dsukai', 'tapi', 'tidak', 'bisa', 'klik', 'selanjutny']",kecewa baru unduh langsung isi data isi 3 yang dsukai tapi tidak bisa klik selanjutny,Negative
"['sekali', 'nya', 'komen', 'tinjau', 'melulu', 'padahal', 'komen', 'nya', 'biasa', 'saja', 'bahkan', 'justru', 'beri', 'saran', 'aneh', 'memang']",sekali nya komen tinjau melulu padahal komen nya biasa saja bahkan justru beri saran aneh memang,Negative
"['moga', 'manfaat']",moga manfaat,Positive
"['telah', 'di', 'baru', 'bahkan', 'tidak', 'bisa', 'log', 'in', 'tidak', 'jelas', 'ini']",telah di baru bahkan tidak bisa log in tidak jelas ini,Negative
"['kecewa', 'banget', 'padahal', 'sudah', 'nyaman', 'kenapa', 'harus', 'baru', 'dan', 'harus', 'login', 'lagi']",kecewa banget padahal sudah nyaman kenapa harus baru dan harus login lagi,Negative
"['lah', 'kenapa', 'pakai', 'kuota', 'sih', 'tidak', 'offline', 'kalau', 'kayak', 'begini', 'adalah', 'rugi', 'kuota', 'bahkan', 'boros', 'cepat', 'banget', 'sedot', 'kuota', 'saya', 'paling', 'tidak', 'suka', 'apknya', 'hanya', 'buat', 'rugi', 'konsumen', 'kalau', 'kayak', 'begitu', 'adalah', 'tidak', 'kasih', 'bintang', 'satu', 'saja', 'kalau', 'offline', 'baru', 'deh', '5bintang', 'plus', 'jempol']",lah kenapa pakai kuota sih tidak offline kalau kayak begini adalah rugi kuota bahkan boros cepat banget sedot kuota saya paling tidak suka apknya hanya buat rugi konsumen kalau kayak begitu adalah tidak kasih bintang satu saja kalau offline baru deh 5bintang plus jempol,Negative
"['ini', 'kembang', 'bayi', 'kok', 'tidak', 'sesuai', 'iya', 'sama', 'data', 'yang', 'di', 'masuk', 'bagaimana', 'sih']",ini kembang bayi kok tidak sesuai iya sama data yang di masuk bagaimana sih,Negative
"['tiap', 'buka', 'aplikasi', 'loading', 'terus', 'padahal', 'sinyal', 'bagus', 'begitu', 'kalau', 'di', 'baru', 'stuk', 'diam', 'saja', 'bagus', 'versi', 'yang', 'lama']",tiap buka aplikasi loading terus padahal sinyal bagus begitu kalau di baru stuk diam saja bagus versi yang lama,Negative
"['suka', 'eror', 'sekarang', 'adalah']",suka eror sekarang adalah,Negative
"['that', 'app', 'is', 'the', 'best']",that app is the best,Positive
"['kok', 'sekarang', 'jelas', 'tumbuh', 'kembang', 'anak', 'pakai', 'bahasa', 'inggris', 'semua', 'bagaimana', 'cara', 'nya', 'biar', 'balik', 'lagi', 'ke', 'bahasa', 'indonesia', 'ya']",kok sekarang jelas tumbuh kembang anak pakai bahasa inggris semua bagaimana cara nya biar balik lagi ke bahasa indonesia ya,Negative
"['sangat', 'bagus', 'dan', 'baik', 'untung', 'saya']",sangat bagus dan baik untung saya,Positive
"['mes', 'harus', 'updte', 'terus', 'sok', 'far', 'sok', 'good']",mes harus updte terus sok far sok good,Neutral
"['it', 'si', 'too', 'much', 'for', 'women', 'pregnant', 'and', 'giving', 'birth', 'to', 'a', 'lot', 'of', 'drama', 'especially', 'when', 'she', 'gives', 'birth', 'even', 'though', 'it', 'si', 'just', 'pushing', 'the', 'baby', 'out', 'of', 'the', 'stomach', 'using', 'all', 'the', 'drama', 'it', 'si', 'not', 'strong', 'and', 'the', 'pain', 'feels', 'like', 'i', 'want', 'to', 'dia', 'here', 'let', 'me', 'just', 'replace', 'it', 'at', 'least', 'the', 'pain', 'is', 'just', 'like', 'defecating', 'just', 'v']",it si too much for women pregnant and giving birth to a lot of drama especially when she gives birth even though it si just pushing the baby out of the stomach using all the drama it si not strong and the pain feels like i want to dia here let me just replace it at least the pain is just like defecating just v,Negative
"['sudah', '3hari', 'ini', 'aplikasi', 'tidak', 'bisa', 'di', 'buka', 'sedih', 'banget', 'deh']",sudah 3hari ini aplikasi tidak bisa di buka sedih banget deh,Negative
['slow'],slow,Negative
"['telah', 'baru', 'bahkan', 'banyak', 'yang', 'hilang', 'fotobyang', 'kumpul', 'tidak', 'bisa', 'bagi', 'lagi']",telah baru bahkan banyak yang hilang fotobyang kumpul tidak bisa bagi lagi,Negative
"['sangat', 'kecewa', 'tanggal', 'bulan', 'dan', 'tahun', 'tidak', 'bisa', 'ubah']",sangat kecewa tanggal bulan dan tahun tidak bisa ubah,Negative
"['sangat', 'batu', 'untuk', 'informasi', 'hamil', 'dan', 'kembang', 'calon', 'baby']",sangat batu untuk informasi hamil dan kembang calon baby,Positive
"['aplikasi', 'ini', 'sangat', 'manfaat', 'bagi', 'saya', 'sejak', 'hamil', 'dan', 'sampai', 'lahir', 'pakai', 'aplikasi', 'ini', 'untuk', 'tumbuh', 'kembang', 'anak', 'saya']",aplikasi ini sangat manfaat bagi saya sejak hamil dan sampai lahir pakai aplikasi ini untuk tumbuh kembang anak saya,Positive
"['aplikasi', 'nya', 'tarik', 'artikel2', 'nya', 'bagus', 'bagus']",aplikasi nya tarik artikel2 nya bagus bagus,Positive
"['alhamdulillah', 'aplikasi', 'yang', 'sangat', 'guna', 'bagi', 'ibu', 'hamil', 'apalagi', 'yang', 'hamil', 'anak', 'pertama', 'seperti', 'saya']",alhamdulillah aplikasi yang sangat guna bagi ibu hamil apalagi yang hamil anak pertama seperti saya,Positive
['love'],love,Positive
"['bantu', 'sekali', 'buat', 'mantau', 'kembang', 'sih', 'kecil']",bantu sekali buat mantau kembang sih kecil,Positive
"['bagus', 'informasi']",bagus informasi,Positive
"['from', 'my', '2nd', 'baby', 'until', 'now', 'my', '3rd', 'baby', 'im', 'stick', 'dengan', 'this', 'apps', 'love', 'it']",from my 2nd baby until now my 3rd baby im stick dengan this apps love it,Positive
"['keren', 'moga', 'ke', 'depan', 'lebih', 'baik', 'lagi']",keren moga ke depan lebih baik lagi,Positive
['baik'],baik,Positive
"['aplikasi', 'yang', 'bantu', 'banget', 'dari', 'awal', 'hamil', 'sampai', 'sekarang', 'anak', 'sudah', '8', 'bulan']",aplikasi yang bantu banget dari awal hamil sampai sekarang anak sudah 8 bulan,Positive
"['super', 'useful']",super useful,Positive
"['suka', 'banget', 'aplikasi', 'yang', 'manfaat', 'banget', 'untuk', 'pantau', 'kembang', 'mulai', 'dari', 'ibu', 'hamil', 'anak']",suka banget aplikasi yang manfaat banget untuk pantau kembang mulai dari ibu hamil anak,Positive
"['natututo', 'ako', 'paano', 'maging', 'isang', 'responsible', 'mom']",natututo ako paano maging isang responsible mom,Positive
['nan'],nan,Positive
['nan'],nan,Neutral
"['sangat', 'inspiratif', 'manfaat', 'khusus', 'untuk', 'para', 'moms', 'di', 'indonesia']",sangat inspiratif manfaat khusus untuk para moms di indonesia,Positive
"['sangat', 'manfaat', 'sekali']",sangat manfaat sekali,Positive
['nan'],nan,Positive
['nan'],nan,Positive
['nan'],nan,Positive
['nan'],nan,Positive
"['awesome', 'app', 'sangat', 'accurate', 'information']",awesome app sangat accurate information,Positive
"['aplikasi', 'yang', 'sangat', 'informatif', 'khususny', 'tentang', 'parenting']",aplikasi yang sangat informatif khususny tentang parenting,Positive
"['aplikasi', 'sangat', 'bantu', 'kembang', 'janin', 'sehingga', 'tahu', 'kembang', 'janin', 'sudah', 'sampai', 'minggu', 'ke', 'berapa']",aplikasi sangat bantu kembang janin sehingga tahu kembang janin sudah sampai minggu ke berapa,Positive
"['sangat', 'bantu', 'pantau', 'janin']",sangat bantu pantau janin,Positive
"['sangat', 'good', 'apps', 'for', 'pregnancy']",sangat good apps for pregnancy,Positive
"['bismillahirrahhmanirahim', 'hamil', 'dua', 'ini', 'buat', 'saya', 'antusias']",bismillahirrahhmanirahim hamil dua ini buat saya antusias,Positive
"['banyak', 'informasi', 'dan', 'ilmu', 'yang', 'saya', 'oleh', 'di', 'sini']",banyak informasi dan ilmu yang saya oleh di sini,Positive
"['kenapa', 'sekarang', 'artikel', 'tulis', 'dalam', 'bahasa', 'inggris', 'iya', 'padahal', 'atur', 'bahasa', 'saya', 'sudah', 'bahasa', 'indonesia']",kenapa sekarang artikel tulis dalam bahasa inggris iya padahal atur bahasa saya sudah bahasa indonesia,Negative
"['suka', 'banget', 'sama', 'aplikasi', 'ini', 'love', 'banget', 'deh', 'bantu', 'sekali', 'dapat', 'banyak', 'ilmu']",suka banget sama aplikasi ini love banget deh bantu sekali dapat banyak ilmu,Positive
['nan'],nan,Positive
"['pakai', 'apps', 'teman', 'ibu', 'hamil', 'lama', 'hamil', 'bantu', 'banget']",pakai apps teman ibu hamil lama hamil bantu banget,Positive
"['aplikasi', 'yang', 'bagus']",aplikasi yang bagus,Positive
"['moga', 'depan', 'teman', 'ibu', 'hamil', 'punya', 'pilih', 'untuk', 'misscarriage']",moga depan teman ibu hamil punya pilih untuk misscarriage,Negative
['bagus'],bagus,Positive
"['aplikasi', 'ini', 'sangat', 'bagus', 'dan', 'manfaat']",aplikasi ini sangat bagus dan manfaat,Positive
"['bagus', 'dan', 'edukasi', 'buat', 'ibu', 'seluruh', 'dunia']",bagus dan edukasi buat ibu seluruh dunia,Positive
"['bagus', 'kok', 'cukup', 'bantu']",bagus kok cukup bantu,Positive
['puas'],puas,Positive
['educational'],educational,Positive
['nan'],nan,Positive
"['sangat', 'nice', 'app']",sangat nice app,Positive
"['aplikasi', 'bagus', 'dan', 'mudah', 'di', 'erti']",aplikasi bagus dan mudah di erti,Positive
"['aku', 'ikut', 'gabung', 'di', 'the', 'asianparent', 'tahun', '2020']",aku ikut gabung di the asianparent tahun 2020,Positive
"['selalu', 'pakai', 'akun', 'ini', 'dong', 'dari', 'jaman', 'hamil', 'anak', 'ke', '1', 'dan', 'mau', 'ke', '2']",selalu pakai akun ini dong dari jaman hamil anak ke 1 dan mau ke 2,Positive
"['kok', 'makin', 'di', 'baru', 'makin', 'lambat', 'iya', 'bikin', 'emosi', 'makenya', 'mana', 'sedikit', 'baru']",kok makin di baru makin lambat iya bikin emosi makenya mana sedikit baru,Negative
"['1', 'bulan', 'balik']",1 bulan balik,Neutral
"['malaking', 'tulong', 'sa', 'asawa', 'kok', 'ang', 'app', 'na', 'to']",malaking tulong sa asawa kok ang app na to,Positive
"['aplikasi', 'yang', 'sangat', 'bantu', 'untuk', 'pantau', 'kembang', 'anak', 'yang', 'ada', 'di', 'dalam', 'perut']",aplikasi yang sangat bantu untuk pantau kembang anak yang ada di dalam perut,Positive
['nan'],nan,Negative
"['aplikasi', 'bagus', 'banget']",aplikasi bagus banget,Positive
['nan'],nan,Positive
"['aplikasi', 'yang', 'sangat', 'bantu', 'untuk', 'ibu', 'hamil', 'dan', 'busui']",aplikasi yang sangat bantu untuk ibu hamil dan busui,Positive
"['aplikasi', 'bantu', 'bagi', 'saya', 'yang', 'alami', 'hamil', 'pertama', 'kali']",aplikasi bantu bagi saya yang alami hamil pertama kali,Positive
"['pakai', 'ini', 'sejak', 'awal', 'hamil', 'sampai', 'sekarang', 'baby', 'usia', '5', 'bulan']",pakai ini sejak awal hamil sampai sekarang baby usia 5 bulan,Positive
"['bismillah', 'alhamdulillah', 'bisa', 'temu', 'aplikasi', 'ini', 'bisa', 'sharing', 'informasi', 'putar', 'hamil', 'dan', 'bayi']",bismillah alhamdulillah bisa temu aplikasi ini bisa sharing informasi putar hamil dan bayi,Positive
"['sangat', 'bantu', 'dalam', 'tahu', 'kembang', 'anak', 'dan', 'usia', 'hamil']",sangat bantu dalam tahu kembang anak dan usia hamil,Positive
"['aplikasi', 'yang', 'pakai', 'dari', 'awal', 'program', 'hamil', 'sampai', 'anak', 'sudah', 'umur', '3', 'tahun']",aplikasi yang pakai dari awal program hamil sampai anak sudah umur 3 tahun,Positive
['nan'],nan,Neutral
"['padahal', 'bagus', 'suka', 'tapi', 'kenapa', 'sekarang', 'tidak', 'mau', 'baru', 'timelinenya']",padahal bagus suka tapi kenapa sekarang tidak mau baru timelinenya,Negative
"['aplikasi', 'yang', 'sangat', 'bantu', 'untuk', 'saya', 'bagai', 'ibu', 'anak', '1']",aplikasi yang sangat bantu untuk saya bagai ibu anak 1,Positive
['wow'],wow,Positive
"['moga', 'bantu']",moga bantu,Positive
