"['mentok', 'melulu', 'di', 'pin', 'tiap', 'mau', 'log', 'in', 'tidak', 'bisa', 'masuk', 'terus']"
"['awal', 'nya', 'suka', 'tapi', 'gilir', 'mau', 'chat', 'ke', 'dokter', 'bahkan', 'suruh', 'ke', 'aplikasi', 'lain', 'agak', 'lecewa', 'sih', 'sudah', 'transfer', 'transaksi', 'lagi']"
"['laging', 'walang', 'resulta']"
"['enak', 'versi', 'lama']"
"['adminya', 'luar', 'biasa', 'kacau', 'apalagi', 'yang', 'nama', 'citra', 'putri', 'baru', 'kali', 'ini', 'orang', 'admin', 'tapi', 'tidak', 'bisa', 'netral']"
"['baharu', 'kok', 'bahkan', 'sering', 'muncul', 'iklan']"
"['kenapa', 'sekarang', 'tidak', 'bisa', 'cari', 'di', 'postingan', 'iya', 'padahal', 'itu', 'sangat', 'bantu', 'saya', 'untuk', 'sharing', 'dengan', 'bunda2', 'lain', 'perihal', 'hal', 'yang', 'tidak', 'saya', 'paham']"
"['sgat', 'bugus', 'dan', 'bantu']"
"['bagus', 'tapi', 'ku', 'lama', 'pernah', 'terima', 'kasih', 'hadiah', 'iya']"
"['makin', 'hari', 'makin', 'susah', 'buka', 'kenapa', 'iya', 'min', 'saya', 'mau', 'lihat', 'informasi', 'penting', 'putar', 'hamil', 'bahkan', 'malas', 'soal', 'loading', 'melulu', 'dan', 'ketika', 'klik', 'tiap', 'notifnya', 'bahkan', 'tidak', 'masuk', 'ke', 'aplikasi', 'tidak', 'ada', 'reaksi']"
"['tahu', 'ah', 'deh', 'di', 'uninstal', 'kali', 'kali', 'tetap', 'sama', 'saja', 'tidak', 'bisa', 'masuk']"
"['selamat', 'pagi', 'admin', 'mohon', 'maaf', 'malam', 'saya', 'guna', 'aplikasi', 'hallobumil', 'untuk', 'konsultasi', 'dengan', 'dokter', 'spesialis', 'anak', 'saya', 'sudah', 'bayar', 'tapi', 'tidak', 'dapat', 'konsultasi', 'karena', 'dokter', 'sedang', 'dalam', 'antre', 'di', 'sana', 'tulis', 'jika', 'tidak', 'dapat', 'konsultasi', 'akan', 'kirim', 'kupon', 'premium', 'yang', 'kirim', 'via', 'wa', 'yang', 'cantum', 'dengan', 'akun', 'tapi', 'nomor', 'wa', 'sebut', 'sudah', 'lama', 'hangus', 'dan', 'saya', 'tidak', 'dapat', 'akses', 'mohon', 'bantu', 'untuk', 'saya', 'dapat', 'kupon', 'kembali', 'terima', 'kasih']"
"['padahal', 'kemarin', 'sudah', 'bagus', 'gilir', 'di', 'baru', 'malah', 'hilang', 'semua', 'data']"
"['yang', 'sekarang', 'aneh', 'langsung', 'uninstal', 'kok', 'banyak', 'pertanyan', 'tidak', 'langsung', 'ke', 'gambar', 'sih', 'bayi', 'nya']"
['super']
"['kenapa', 'tidak', 'bisa', 'di', 'guna', 'terus', 'apknya']"
"['tolong', 'dong', 'lebih', 'teliti', 'komentar', 'nya', 'orang', 'orang', 'forum', 'saya', 'tanya', 'baik', 'baik', 'malah', 'jawab', 'seperti', 'ketus', 'tanya', 'malah', 'tanya', 'balik', 'tidak', 'ada', 'solusi', 'terus', 'guna', 'forum', 'tanya', 'kalau', 'jawab', 'tidak', 'ada', 'yang', 'beri', 'positif', 'dah', 'kecewa', 'banget', 'pada', 'soktau']"
"['aplikasi', 'tidak', 'mutu', 'minta', 'verifikasi', 'akun', 'via', 'sms', 'bahkan', 'kode', 'tidak', 'laku', 'yang', 'kirim', 'sesal', 'unduh', 'aplikasi', 'buang', 'buang', 'waktu', 'dan', 'kuota']"
"['fake', 'app']"
"['tidak', 'suka', 'dengan', 'tampil', 'baru', 'nya', 'bingung', 'versi', 'belum', 'sangat', 'bagus', 'dan', 'guna', 'friendly']"
"['tolong', 'ini', 'kenapa', 'aplikasi', 'saya', 'pakai', 'bahas', 'inggris', 'saja', 'padahal', 'sudah', 'di', 'ganti', 'atur', 'jadi', 'bahasa', 'indonesia']"
"['bagus', 'dan', 'sangat', 'bantu']"
"['bagus', 'banget']"
"['i', 'belum', 'not', 'login', 'to', 'my', 'account', 'no', 'place', 'to', 'login', 'need', 'to', 'register', 'again', 'i', 'do', 'not', 'know', 'kenapa', 'already', '1', 'and', 'half', 'hour', 'i', 'try', 'to', 'login', 'but', 'not', 'happen', 'stuck', 'at', 'register', 'sok', 'stres']"
"['aplikasi', 'ini', 'cukup', 'bantu']"
['spam']
"['sebal', 'niat', 'nya', 'mau', 'konsultasi', 'di', 'fitur', 'konsultasi', 'dokter', 'eh', 'pas', 'sudah', 'di', 'bayar', 'bahkan', 'tidak', 'bisa', 'chat', 'konsultasi', 'alhasil', 'biaya', 'nya', 'hilang', 'konsultasi', 'juga', 'tidak']"
"['bikin', 'bingung', 'aplikasi', 'sekarang']"
"['kenapa', 'hari', 'ini', 'apakah', 'nya', 'tidak', 'bisa', 'di', 'buka']"
"['kenapa', 'di', 'suruh', 'instal', 'ulang', 'iya', 'terus', 'susah', 'lagi', 'di', 'buka', 'semogah', 'alpikasi', 'bisah', 'buka', 'karenah', 'aplikasi', 'ini', 'sangat', 'bantu']"
"['kenapa', 'she', 'seperti', 'ini', 'padahal', 'sudah', 'diupdate', 'kok', 'suruh', 'lagi', 'fitur', 'anaky', 'jua', 'makin', 'lambat']"
"['habis', 'di', 'baru', 'aplikasi', 'tambah', 'lambat', 'banget']"
"['loadingnya', 'lama', 'banget']"
"['aku', 'hapus', 'apakah', 'ini', 'gragara', 'pas', 'diupgred', 'prediksi', 'dan', 'foto', 'foto', 'album', 'hilang', 'semuaa', 'malas', 'banget', 'tingkat', 'bukan', 'makin', 'bagus', 'bahkan', 'makin', 'tidak', 'jelass']"
"['tidak', 'bisa', 'buka', 'apakah', 'nya']"
"['susah', 'banget', 'di', 'instal', 'nya', 'ulang', 'ulang', 'unduh', 'cuma', 'ngabisin', 'kuota']"
"['kenapa', 'aplikasi', 'bahkan', 'ada', 'yang', 'selalu', 'bahas', 'masalah', 'pribadi', 'iya', 'dari', 'selingkuh', 'dari', 'keluarga', 'mertua', 'ini', 'aplikasi', 'harus', 'hanya', 'untuk', 'tahu', 'kembang', 'anak', 'bukan', 'hal', 'masalah', 'privasi', 'hidup', 'sendiri', 'mohon', 'untuk', 'saring', 'lagi', 'pertnyaan', 'pertnyaan', 'yang', 'tidak', 'jelass', 'saya', 'rasa', 'itu', 'tidak', 'baik', 'untuk', 'baca', 'terima', 'kasih']"
"['aplikasi', 'minta', 'baru', 'pas', 'di', 'baru', 'bahkan', 'jadi', 'ngehang', 'terus', 'handphone', 'sampai', 'ngeri', 'ledak', 'panas', 'banget']"
"['aplikasi', 'iya', 'bagus', 'dari', 'awal', 'hamil', 'sampai', 'tumbuh', 'kembang', 'anak', 'semua', 'ya', 'ada', 'dan', 'mudah', 'di', 'paham']"
"['data', 'semua', 'hilang']"
"['apakah', 'jelek', 'banget', 'tidak', 'bisa', 'log', 'in', 'di', 'suruh', 'pilih', '3', 'informasi', 'favorit', 'kok', 'tidak', 'bisa', 'klik', 'selesai', 'jadi', 'saya', 'hapus']"
"['susah', 'pakai', 'untuk', 'konsultasi', 'dokter', 'apa', 'lagi', 'pakai', 'kode', 'kupon', 'tahu', 'tahu', 'koneksi', 'buruk', 'nomor', 'belum', 'verivikasi', 'lah', 'invalid', 'kode', 'lah']"
['mantap']
"['saya', 'unduh', 'aplikasi', 'ini', 'saat', 'hamil', 'sudah', 'masuk', 'data', 'foto', 'lama', 'hamil', 'pas', 'sudah', 'lahir', 'saya', 'coba', 'buka', 'aplikasi', 'ini', 'nyata', 'ada', 'pop', 'up', 'tanya', 'apakah', 'saya', 'sudah', 'lahir', 'atau', 'belum', 'saya', 'jawab', 'sudah', 'tiba', 'tiba', 'aplikasi', 'ubah', 'untuk', 'kembang', 'baby', 'saya', 'cari', 'cari', 'dokumen', 'kembang', 'waktu', 'hamil', 'saya', 'tidak', 'ada', 'hilang', 'begitu', 'saja', 'saya', 'sudah', 'coba', 'kontak', 'csnya', 'tidak', 'ada', 'solusi', 'jadi', 'data', 'data', 'yang', 'sudah', 'saya', 'masuk', 'lama', 'hamil', 'hilang', 'percuma', 'banget', 'dunks', 'yang', 'kemarin', 'kemarin', 'tidak', 'worthed']"
"['gila', 'deh', 'aplikasi', 'apa', 'ini', 'baru', 'di', 'instal', 'bikin', 'handphone', 'loading', 'parah', 'ngeleg', 'begitu', 'uninstal', 'handphone', 'ku', 'langsung', 'normal']"
"['kenapa', 'saya', 'unduh', 'aplikasi', 'ini', 'tidak', 'bisa', 'iya']"
['mantap']
"['kok', 'tidak', 'bisa', 'di', 'buka', 'iya']"
"['di', 'na', 'ganon', 'kaganda', 'kahit', 'nakal', 'wifi', 'na', 'ako', 'puro', 'loading']"
"['tidak', 'bisa', 'cari']"
"['ini', 'kenapa', 'yang', 'fitur', 'nama', 'bayi', 'tidak', 'bisa', 'full', 'bagi', 'bawah', 'potong', 'di', 'bagi', 'yang', 'arti', 'nama', 'belakang', 'tolong', 'info', 'dong']"
"['', 'viparent', 'facebook', '', '500', '', '', '', '']"
"['tidak', 'bisa', 'di', 'buka']"
"['tiap', 'buka', 'asianparent', 'minta', 'baru', 'terus', 'aplikasi']"
"['i', 'find', 'it', 'si', 'great', 'for', 'tracking', 'baby', 'grow', 'only', 'the', 'rest', 'meh', 'if', 'kamu', 'tanya', 'question', 'in', 'there', 'your', 'question', 'mau', 'appear', 'on', 'people', 'feed', 'for', 'like', 'after', 'a', 'few', 'bulan', 'orang', 'maybe', 'after', 'kamu', 'have', 'given', 'birth', 'if', 'kamu', 'are', 'lucky', 'kamu', 'got', 'it', 'within', 'the', 'sama', 'day', 'but', 'won', 't', 'happen', 'to', 'all', 'questions', 'kamu', 'asked', 'just', '1', 'tap', 'loves', 'to', 'pin', 'unrelated', 'tidak', 'guna', 'question', 'to', 'the', 'feed', 'for', 'several', 'days', 'for', 'eg', 'how', 'long', 'does', 'it', 'takes', 'for', 'kamu', 'to', 'pregnant', 'admin', 'bunting', 'pelamin', 'apa', 'is', 'this', 'not', 'a', 'race', 'ughh', 'disgust']"
"['di', 'baru', 'versi', 'baru', 'bukan', 'makin', 'bagus', 'bahkan', 'data', 'hilang', 'semua', 'dan', 'fitur', 'tidak', 'ada', 'yang', 'bisa', 'guna', 'padahal', 'sudah', 'rajin', 'nyatet', 'tumbuh', 'kembang', 'sih', 'kecil']"
"['tai', 'try', 'again', 'picekk']"
"['please', 'work', 'on', 'your', 'push', 'notification', 'messages', 'kamu', 'insinuate', 'that', 'parents', 'do', 'not', 'care', 'for', 'their', 'kids', 'just', 'soal', 'they', 'don', 't', 'unjung', 'your', 'app']"
"['beri', 'ilmu', 'baru', 'yang', 'manfaat']"
"['mau', 'tanya', 'sih', 'dalam', '1minggu', 'ada', '7', 'hari', 'kenapa', 'jadi', '9hari', 'di', 'aplikasi', 'ini']"
"['kenapa', 'error', 'terus', 'iya', 'kalau', 'mau', 'cari', 'keyword', 'apa', 'begitu', 'loading', 'lama', 'tolong', 'di', 'tingkat', 'lagi', 'kak']"
"['kenapa', 'iya', 'sekarang', 'tidak', 'bisa', 'cari', 'di', 'postingan', 'padahal', 'itu', 'bantu', 'sekali', 'contoh', 'saya', 'ingin', 'cari', 'tentang', 'blackmores', 'di', 'postingan', 'selalu', 'muncul', 'tidak', 'ada', 'hasil', 'padahal', 'dulu', 'ketika', 'saya', 'cari', 'informasi', 'apa', 'di', 'menu', 'postingan', 'pasti', 'selalu', 'ada', 'tolong', 'baik', 'iya']"
"['coba', 'buat', 'akun', 'tidak', 'bisa', 'terus', 'payah', 'banget', 'email', 'tidak', 'sesuai', 'format', 'terus', 'padahal', 'sudah', 'benar']"
"['saya', 'sudah', 'bayar', 'mau', 'konsultasi', 'dokter', 'tapi', 'tidak', 'bisa', 'bisa', 'dichat', 'buruk', 'sekali']"
"['good', 'i', 'think', 'we', 've', 'get', 'more', 'knowledge', 'about', 'parenting']"
"['percuma', 'ada', 'notifikasi', 'tentang', 'artikel', 'yang', 'clickbait', 'memang', 'ingin', 'saya', 'baca', 'artikel', 'tapi', 'pas', 'di', 'klik', 'tidak', 'di', 'bawa', 'ke', 'artikel', 'nya', 'bahkan', 'di', 'home', 'percuma', 'fix', 'this', 'tolong']"
"['jujur', 'saya', 'suka', 'sama', 'fitur', 'iya', 'tapi', 'kok', 'kenapa', 'tidak', 'bisa', 'buka', 'cuma', 'layar', 'putih', 'doang', 'yang', 'muncul', 'padahal', 'butuh', 'banget', 'buat', 'lihat', 'kembang', 'jnin', 'saya']"
"['alhamdulillah', 'jadi', 'tahu', 'kadang', 'sama', 'dengan', 'yang', 'dirasain', 'oleh', 'saya']"
"['kira', 'hpht', 'dengan', 'hpl', 'tidak', 'akurat', 'sangat', 'beda', 'dengan', 'dokter', 'masih', 'lebih', 'akurat', 'apakah', 'tahun', 'asia', 'dan', 'par', 'ng']"
"['tolong', 'beri', 'tanggap', 'ke', 'instagram', 'aplikasi', 'keluar', 'sendiri', 'mau', 'login', 'atau', 'daftar', 'tidak', 'bisa', 'ku', 'uninstal', 'reset', 'lupa', 'password', 'tetap', 'tidak', 'bisa', 'padahal', 'sudah', 'dapat', 'email']"
"['saya', 'mau', 'buka', 'apakah', 'teman', 'ibu', 'hamil', 'kok', 'loading', 'tidak', 'buka', 'padahal', 'sudah', 'fu', 'baru', 'kuota', 'saya', 'juga', 'masih', 'banyak', 'sudah', 'tidak', 'erti', 'lagi', 'sama', 'apakah', 'ini', 'makin', 'kacau', 'saja']"
"['tiba', 'tiba', 'baru', 'sendiri', 'terus', 'log', 'out', 'sendiri', 'hpl', 'jadi', 'beda']"
"['mau', 'login', 'saja', 'susah', 'sekali']"
"['sering', 'eror']"
"['sangat', 'kecewa', 'karena', 'admin', 'tidak', 'relevan', 'dalam', 'sikap', 'case']"
"['hpl', 'nya', 'kok', 'beda', 'ya', 'dengan', 'bidan']"
"['tidak', 'bisa', 'login', 'tidak', 'bisa', 'daftar', 'baru']"
['baik']
"['sudah', 'bayar', 'untuk', 'konsultasi', 'dokter', 'tapi', 'tidak', 'bisa', 'mulai', 'chat', 'kurang', 'bantu', 'sih']"
"['belum', 'mohon', 'maaf', 'tolong', 'di', 'perhati', 'anggota', 'vip', 'nya', 'para', 'talent', 'butuh', 'pasti', 'bayar', 'bayar', 'fee', 'talent', 'lama', 'bahkan', 'moloor', 'dari', 'jadwal', 'tanggung', 'jawab', 'iya', 'admin', 'vip']"
"['kecewa', 'sih', 'karena', 'banyak', 'iklan', 'tiap', 'baca', 'artikel', 'selalu', 'tidak', 'sampai', 'selesai', 'karena', 'tutup', 'iklan', 'penuh', 'di', 'layar', 'memang', 'masih', 'bisa', 'di', 'scroll', 'tapi', 'percuma', 'karena', 'artikel', 'susah', 'baca', 'di', 'skip', 'tidak', 'bisa', 'di', 'back', 'buat', 'artikel', 'hilang']"
"['habis', 'dibperbarui', 'bahkan', 'jelek', 'susah', 'banget', 'buat', 'buka', 'aplikasi', 'loading', 'terus']"
"['', '', '', '', '', '', '', '', '', '', '']"
"['tiap', 'ada', 'notifikasi', 'informasi', 'artikel', 'ketika', 'di', 'klik', 'mau', 'baca', 'pasti', 'yang', 'muncul', 'bukan', 'artikel', 'di', 'notifikasi', 'tolong', 'baik', 'percuma', 'ada', 'notifikasi', 'artikel', 'tapi', 'tidak', 'bisa', 'baca']"
"['terlalu', 'sering', 'minta', 'di', 'up', 'padahal', 'lagi', 'butuh', 'banget', 'cepat', 'cari']"
"['kak', 'maaf', 'aplikasi', 'tidak', 'bisa', 'di', 'buka', 'sudah', 'di', 'copat', 'uninstall', 'dan', 'install', 'lagi', 'tetap', 'tidak', 'bisa', 'mohon', 'untuk', 'di', 'baik']"
"['bagus', 'versi', 'yang', 'kemarin', 'min', 'lebih', 'akurat', 'telah', 'tingkat', 'jadi', 'kacau', 'tanggal', 'pun', 'jadi', 'tidak', 'sesuai', 'balik', 'versi', 'lama', 'saja', 'min', 'sistem', 'sudah', 'bagus']"
"['tidak', 'bantu', 'sama', 'sekali']"
"['baik', 'dulu', 'tidak', 'usah', 'saya', 'jelas', 'komentar', 'yang', 'lain', 'sudah', 'wakil']"
"['kenapa', 'sekarang', 'bahasa', 'inggris', 'bisa', 'tidak', 'bahasa', 'indonesia', 'saja']"
"['kok', 'tidak', 'bisa', 'masuk', 'sih']"
"['rasa', 'baru', 'cara', 'psikologi']"
"['tidak', 'ada', 'fitur', 'rekam', 'medis', 'seperti', 'bb', 'tekan', 'darah', 'dan', 'lain']"
"['semenjak', 'tingkat', 'jadi', 'tidak', 'bisa', 'alesannya', 'koneksi', 'padahal', 'koneksi', 'bagus', 'buat', 'buka', 'aplikasi', 'lain', 'bisa']"
"['aku', 'tidak', 'paham', 'macam', 'mana', 'nak', 'tebus', 'point', 'itu', 'susah', 'hurhh']"
"['tolong', 'kembali', 'data', 'riwayat', 'yang', 'kemarin', 'dong', 'saya', 'rajin', 'unggah', 'in', 'foto', 'tiap', 'minggu', 'dan', 'isi', 'data', 'mulai', 'hamil', 'sampai', 'sih', 'kecil', 'lahir']"
"['kode', 'otp', 'susah', 'masuk']"
"['kenapa', 'di', 'menu', 'pantau', 'kembang', 'anak', 'jadi', 'bahasa', 'inggris', 'min']"
"['baru', 'baru', 'ada', 'bug', 'aplikasi', 'macam', 'apa', 'ini']"
"['kenapa', 'tiap', 'buka', 'aplikasi', 'selalu', 'kembali', 'lagi', 'ke', 'awal', 'menu', 'tolong', 'di', 'baik']"
"['kenapa', 'punya', 'ku', 'untuk', 'masuk', 'gagal', 'terus', 'iya', 'kode', 'verifikasi', 'padahal', 'sudah', 'benar', 'tapi', 'di', 'bilang', 'salah', 'terus']"
"['aplikasi', 'tidak', 'jelas', 'macet', 'parah']"
['iya']
"['maaf', 'aplikasi', 'makin', 'jelek', 'sekarang', 'banyak', 'iklan', 'muncul', 'dan', 'bahkan', 'klik', 'tanda', 'silang', 'tidak', 'bisa', 'tutup', 'itu', 'iklan', 'makin', 'kecewa', 'dengan', 'aplikasi', 'asianparent', 'baru', 'scrol', 'sedikit', 'sudah', 'muncul', 'iklan', 'lihat', 'artikel', 'muncul', 'iklan', 'sekali', 'tumpuk', 'semua', 'iklan', 'sampai', 'artikel', 'dan', 'semua', 'postingan', 'isi', 'iklan', 'semua']"
"['kenapa', 'harus', 'di', 'baru']"
"['tiap', 'saat', 'baru', 'bagus', 'yang', 'awal', 'lebih', 'nnyaman']"
"['baru', 'coba']"
"['tidak', 'bisa', 'di', 'instal']"
"['apa', 'happened', 'dengan', 'the', 'app', 'i', 'already', 'reinstall', 'but', 'i', 'belum', 't', 'log', 'in']"
