Review;Sentiment
Menyenangkan🥰;Positive
Mentok mulu di PIN stiap mau log in ga bisa msukkkk trusssssss!!!!!!;Negative
Aplikasi sangat membantu saya yang lagi hamil dalam memantau tumbuh kembang janin, terimakasih banyak;Positive
Solusi ibu hamil;Positive
aplikasi parenting terlengkap,dan terbaik di indonesia... (truncated for brevity);Positive
Sangat membantu;Positive
Bermanfaat sekali;Positive
Aplikasi yg sangat bermanfaat cocok untuk promil... (truncated);Positive
Aplikasi ini sangat membantu sekali buat ibu hamil saya suka;Positive
Baru mau coba kalu bangus yah tak kasih 5;Neutral
Sangat bagus;Positive
Good;Positive
Makasih, karna apk ini aku jadi tau perkembangan janin ku...;Positive
Good information;Positive
Sangat membantu;Positive
Sangat membantu untuk informasi si kecil;Positive
Aplikasinya bagus bgt, fitur2 didalamnya pun lengkap...;Positive
It more helpful to me;Positive
Alhamdulillah app membatu banget yg AQ Bru pertama..;Positive
Hallo, tolong kasih tau saya bagaimana menghapus foto di album aplikasi ini?;Neutral
Good;Positive
Alhamdulillah jumpa aplikasi Teman Bumil...;Positive
Suka banget aplikasi ini, bukan hanya bisa memantau perkembangan janin...;Positive
Lots of for us mother's;Positive
👍👍👍;Positive
👏👏👏;Positive
Dari banyaknya pilihan paling jatuh hati sama app ini...;Positive
Loading splash screennya lama... Bad experience. Semoga bisa diperbaiki lagi.;Negative
🥰;Positive
Bagusss;Positive
Oke;Positive
Bermanfaat banget ini aplikasinya...;Positive
Membantu promil;Positive
Aplikasi yang sangat membantu saya untuk mengetahui perkembangan janin saya...;Positive
Bagus sekaki loh bun;Positive
Sangat membantu bangett, mulai hamil sampai baby umur 5bulan.;Positive
Suka banget sama aplikasi nya. Lengkap;Positive
Sangat bermanfaat;Positive
Salamat at nka sali po ako dito...;Positive
Dari awal hamil sampai melahirkan, masih pakai Asian Parent...;Positive
nice;Positive
TheAsianparent sangat membantu para moms...;Positive
👍👍👍👍👍;Positive
Keren;Positive
Sangat memberi informasi yang bermanfaat bagi semua kalangan...;Positive
Aplikasi bagus dan sangat membantu;Positive
sangattt bagus dan bermanfaat;Positive
Bagus;Positive
Menyenangkan;Positive
Sgt baik;Positive
Cukup mengedukasi... Trimkasih ♥️;Positive
Nice;Positive
Sangat puas dgn apknya Sangat membantu;Positive
Aplikasi bagus untuk menambah ilmu parenting;Positive
Menurut saya aplikasi theAsianparent ini paling bagus diantara aplikasi kehamilan yang lain...;Positive
Good job;Positive
Rubbish;Negative
Ok;Neutral
Suka banget sama. Aplikasi ini sangat membantu buat para moms...;Positive
sangat bagus dan memuaskan💨;Positive
Asianparent membuat saya gembira;Positive
Aplikasi nya bagus banget untuk pemula atau yg baru hamil seperti saya...;Positive
Masih blm lama pakai, tp sejauh ini sangat bermanfaat...;Positive
Sangat puas dan membantu;Positive
Aplikasi nya bagus, mirip grup2 di FB;Neutral
Lumayan;Neutral
Makaka update Ako sa pag dadala ko sa asking binubuntis;Positive
Bagus sekali, ini sangat membantu 🥰;Positive
❤;Positive
Best apps ni! Boleh dapat mcm2 info 😍😍;Positive
Jos;Positive
Aplikasinya sangat membantu untuk mengetahui perkembangan calon debay 💞;Positive
Best application ever! Very recommended nih moms...;Positive
Aplikasi yg berguna untuk para bunda dan juga ayah...;Positive
Excellent;Positive
Aplikasi yang mempermudah kita memantau kesehatan bayi, anak, ibu hamil dan keluarga.;Positive
So many rules!! So difficult for sharing!;Negative
Seneng bgtt sama aplikasi teman bumil...;Positive
Sangat membantu. Gampang cara nya;Positive
Aplikasi nya bagus banget, sangat membantu;Positive
good;Positive
Jujur nie pertama kali join di teman bumil...;Positive
Bagus banget untuk emak2 gini;Positive
Aplikasi sangat membantu untuk melihat perkembangan janin...;Positive
Terima Kasih teman bumil...;Positive
Kehamilan & baby;Positive
Sangat bagus untuk memantau perkembangan si kecil;Positive
Eror mulu, awalnya ok ok aja ni apk tp beberapa hari ini ga bs dibuka...;Negative
Bagus;Positive
Aplikasi yg sangat membantu ❤️🥳;Positive
Ketika ada notifikasi artikel masuk kenapa tidak bisa terbuka...;Negative
Bermanfaat sekali aplikasinya 🥰;Positive
Bersyukur bgt ada aplikasi ini...;Positive
Ok;Neutral
Sangat sangat sangat membantu sekali;Positive
I learn a lot about how to discipline the child...;Positive
Sangat membantu;Positive
"Aplikasi ini Sangat bermanfaat bund untuk para bunda""...";Positive
Aplikasi terbaik yang pernah saya temui...;Positive
Mentok mulu di PIN stiap mau log in ga bisa msukkkk trusssssss!!!!!!;Negative
Baru mau coba kalu bangus yah tak kasih 5;Neutral
Loading splash screennya lama. Harus restart HP dulu, baru bisa buka aplikasi. Kemudian tidak bisa login sama sekali. Loading terus, gaada respon apapun. Bad experience. Semoga bisa diperbaiki lagi. Terimakasih.;Negative
Rubbish;Negative
So many rules!! So difficult for sharing!;Negative
Eror mulu, awalnya ok ok aja ni apk tp beberapa hari ini ga bs dibuka sekalinya kebuka malah yg muncul profil orang lain;Negative
Ketika ada notifikasi artikel masuk kenapa tidak bisa terbuka, malah langsung terarah ke PlayStore lagi? Mohon di perbaiki, saya sebagai pengguna juga ingin membaca informasi tersaji yg sekiranya penting;Negative
Apliksi yg bahus;Positive
Tadi nya bisa digunakan dengan lancar terus sekarang tidak bisa di buka di bilang jaringan tapi saya buka aplikasi lain bisa buka youtube lancar, tolong dong di perbaiki;Negative
Aplikasi sangat membantu perkembangan janin sehinga tau perkembangan janin sdh samapai minggu ke berapa pokoknya bagus;Positive
"Kok semakin di perbarui semakin lemaot ya Appnya, lama kelamaan jadi males makenya. Mending ga usah perbarui deh, kl ga sanggup dalam mengembangkan appnya, makin jelek aja ni app. Bikin emosi makenya. Mana dikit"" diperbarui, nukan tambah bagus tambah lemos dan error 😤";Negative
Knp susah sekali mendownload apk ini?;Negative
Padahal bagus suka, tapi kenapa sekarang gamau update timelinenya berthan di 6 minggu saja ga bertambah usia kehamilanya Jadi ganti aplikasi lain nih;Negative
Semoga membabtu;Positive
Sebenernya bagus banges bisa sharing pengalaman dikomunitas sama mom lain,tapi semenjak diganti jadi mode pemulihan dibagian komunitas jadi loading terus muter2 terus gimana tuh tolong diperbaiki;Negative
"Kenapa gk bisa dibuka"" Aplikasi ini";Negative
Please provide 2x4 and 1x4 widgets or make widgets more resizable, the widget sometimes doesn't load properly, there are some parts that don't appear completely;Neutral
Saya suka dengan aplksinya;Positive
Bintang 1 pantas sih..dikit dikit iklan;Negative
Bagus;Positive
Iklannya behhh banyak banget;Negative
Ada artikel dibuka sering zonk;Negative
ga ada widget.;Negative
Changing my rating to 3 stars until you remove anonymous comments. It gives horrible people an excuse to be horrible and disrespectful to first time parents who are just asking questions.;Negative
Aplikasinya bagus sebenarnya. Tp msih ada bug nya. Sering keluar sndiri klw mau liat komentar di hidden post.;Negative
Ada apa dengan aplikasinya?? Kenapa semenjak update malah jadi logout dan semua data jadi hilang dan kacau;Negative
Bisa gak sih hallobumil upgrade fitur yang bisa konsultasi ke dokter tanpa tarif biaya, kyak aplikasi sebelah (alodokter);Neutral
Loading terus dari pagi;Negative
Aplikasi nya error di hp saya, habis download langsung tegang;Negative
Cukup memuaskan bagi saya;Positive
kenapa saat memilih 3 topik favorit saya tidak bisa melanjutkan?;Negative
Tiba tiba gak bisa ke buka..dan muncul try again trussss trusss truss..;Negative
Ada bug di tambah keterangan lahir anak, di pemilihan ulang tahun, terakhir saya cek tanggal 19 Januari penambahan ulang tahun cuman sampai 20 November 2024. Kan harusnya sampai tanggal 18 atau 19 januari.;Negative
Terlalu sering betul update;Negative
di update malah lemot parah, enakan versi dulu drpd skrg! foto usg ilang, pas masuk malah macem error sebel;Negative
aplikasi gak jelas... disuruh login melulu...;Negative
App is very useful especially for first time mom's like myself. But I've been experiencing issues with it lately. Everytime I click on a notification for a certain article, it routes me to irrelevant parts of the app (e.g feeding tracker). I tried to uninstall-install the app, but the issue persists. I hope this gets fixed cause I really love using it and would be very much appreciated if I can use all the features without having to experience problems.;Negative
Good for momy;Positive
"Yang saya tidak suka knapa harus trus""an update🥺";Negative
jelek bnaget ..selalu keluar;Negative
Aplikasi gk berguna, Ngabisin kuota doang 😙👎;Negative
Suka baby track yang lama;Positive
Kembalikan hallobumil yg lama😌;Negative
Kenapa habis diupdate malah ga bisa dipake 😭 selalu ada tulisan duh ada yg salah silakan coba lagi.. Padahal mau nyimpen kick counter jadi ga bisa kalo diretry mesti nunggu dedek gerak lagi.. Mohon diperbaiki lagi aplikasinya;Negative
Kenapa ya tiap saya ikut survey sal kredit VIP saya ngk masuk?;Negative
Banyak iklan, kurang nyaman karena tiap baca postingan harus menunggu skip iklan;Negative
Lengkapin info dstiap bulan bagaimna dn apa yg mesti dlakukan atau ceklistnya tambahin lagi buat bumil;Neutral
Disuruh milih 3 topik tapi gabisa diklik selesai knp ya jd gtu terus;Negative
jadi ilang semua dayanya 😭;Negative
Aplikasi gak bener. Masak aku hamil udah 4 bulan (16 minggu), pas di apl nya kehamilan aku skrg itu jadi 15 minggu. Aneh;Negatif
Saya mau update try again terus, saya kira sinyal saya yang ngga bagus tapi aplikasi yang lain masih bisa digunakan. Tolong diperbaiki;Negatif
bagus banget;Positif
Aplikasinya sangat lengkap, cuma memori HP ku penuh.;Netral
Ok;Netral
Bagus apknya, tapi tolong kurangi notifikasi, yg bikin overthingking ya, seperti kehamilan kosong atau hal lain tentang keburukan dalam kehamilan, bikin overthinking tau ga;Negatif
Kasih bintang 3 sjh. Karena mnrt saya apl kurang lengkap, tdak trsedia untuk memasukan perkembangan anak tiap bulannya, misal bert bdan dan tinggi bdannya. Jdi tidak tahu perkembangan anak apkh naik atau turun;Negatif
"Apk lama"" gk bisa di buka";Negatif
Tidak bisa di donlot;Negatif
"Keluar notifikasi ""tidak bisa masuk karena perangkat telah ter root."" Padahal perangkat saya tidak dalam keadaan root";Negatif
Baru 21w udh error, kuota banyak, wifi ada. Malah dibilang sinyal nya kurang. Males kali ,dalah pake apk lain aja;Negatif
sangan membantu;Positif
Good app, but entering the time in the bottom sheet is super frustrating as when you scroll the numbers, half of the time the bottom sheet closes;Negatif
Bagusssssssss;Positif
Kenapa gak bisa daftar udah berapa kali daftar gak bisa;Negatif
Uhhhhhhh;Netral
Admin TAP tidak bijak dan sangat tidak profesional dalam menyelesaikan masalah yang ada di Aplikasi berkenaan dengan postingan2 member tap..;Negatif
Awal download lancar terus lelet puol knp;Negatif
tidak bisa memencet baca artikel lainnya atau baca postingan lainnya. padahal dulu bisa2 aja. sudah diuninstall, install ulang, sudah jg versi terbaru tp ttp tidak bisa. aneh dan merugikan pengguna;Negatif
Saya dapat chat via whatsapp tgl 10 februari, katanya menang mini kontes, hadiahnya saldo ovo..disuruh kirim nama dan no ovo, udah saya kirim tapi sampe sekarang gaada saldo masuk;Negatif
Baru mau login aja susah banget. Udah berhari2 gak bisa;Negatif
saya kasih bintang tiga dulu ya bun soalny saya baru jdi blm tau bagai mana apk ini;Netral
"What happened? A ""Try Again' error always occurs. Tried to uninstall and reinstall but it won't continue to my account. It's stuck at the login page";Negatif
Apk nya jdi hrus sering di update;Negatif
Saya kecewa banget sama app nya.. parah di dlmnya banyak orang orang yg selalu nyinyir pdhl saya ngasi saran ga buruk buruk amat tp orng orng nya pd komentar blabla ngata ngatain gitu yampun bikin sakit hati banget tolong dong di maksimalin lagi. Biar ga da komentar ke kalo bisa;Negatif
Daftar aja ribet haha;Negatif
Kirain aku doang yang ga bisa di buka apk nya ternyata bnyak jugaa. Kayanya harus ganti apk karna emng ga di buka samsek padahal udah update.;Negatif
Setelah di perbarui apk nya jdi jelek banget langsung gua hapus aja;Negatif
Sedih banget sekarang TAP aneh, adminnya ga pernah respon talentnya di grup tele, feenya mundur terus. Hilang kepercayaan kalau mau apply job 🥺;Negatif
Minta'a di update Mulu payah nih;Negatif
Aplikasi apaan sih bikin hp lemot parah;Negatif
Awalnya suka sma aplikasi ini tpi kenapa pas di upgrade jadi eror gk bisa masuk padahal udh punya akun nya;Negatif
Bagus;Positif
Bad app, why can't I choose the language for myself? Urgh, it's very annoying.;Negatif
Kenapa ya saya mau update vip member selalu ga bisa, Instagram saya ga bisa di update masih ig yang lama.;Negatif
Currently have problems to view progress. When uninstall and reinstall again, cannot log in;Negatif
Min, tgl posting suruh nyantumin malah anonim yg dihapus, kmrn nemu bbrp postingan lama ke up lg Lucu... Krn udah ga relevan lg;Negatif
lumayan;Netral
Aflikasi nya bagus, cuman kadang gak bisa belanja, di perbaharui terus;Negatif
Kenapa kalo buka beranda sekarang slalu muter ya jadi tambah ribet ni APK;Negatif
Very good thanks asianparent. Sangat membantu;Positif
"Stak gabisa masuk, mentok masih d awal"" aplikasi. Gajelas 😌";Negatif
ga bisa simpen usia kehamilan, padahal udah positif hamil;Negatif
Good;Positif
aplikasinya makin di update makin ngebug gajelas;Negatif
after the update, the bug is still there;Negatif
Makin berat rasanya.. Lama bgt pengoperasiannya. Mau lihat koment di postingan forum org lain gak bisa;Negatif
Kenapa sich pas udah updet susah banget mau lihat notifikasi nya sama susah loading terus padahal sebelum nya lancar lancar aja;Negatif
Astaghfirullah.. baru mau coba uda gangguan aj. Uda unistal gt lg gt lg. Hapus aj akunny mau ambil data doang apa gimana shuudzon kan jdnya;Negatif
Gimana cara kita bisa mengetahui detak jantg janin;Netral
Menyenangkan bisa memantau tumbang anak dengan panduan dari the Asian parents;Positif
Apliksi yg bahus;Positif
Sangat membantu 😊😊;Positif
Aplikasinya bagus;Positif
Apps yg senang digunakan dan mudah difahami;Positif
Berharap semua pertnyaan dan keluh kesahh d beri jawaban disini .. semoga mmbantu khamilan ku saat ini .. terimakasih Diary Bunda;Positif
Helpful for new mom;Positif
Informative.;Positif
Aplikasi yang sangat membantu ibu hamil mencatat perkembangan janin dan usia kehamilan serta, tips dan beberapa produk yang disarankan untuk ibu hamil dan anak;Positif
Sangat membantu;Positif
Info terbaik;Positif
App sangat membantu kami dalam melihat perkembangan anak kami;Positif
Teman bumil emg bagus sih suka sama info dan give ya;Positif
👍;Positif
Aplikasi yg bagus.;Positif
Aplikasi ini sangat membantu kami... Terimakasih asianparent...;Positif
Ini kehamilan pertama saya. Baru coba pakai aplikasi teman bumil dan lagi coba memahami fitur-fitur dan program yang diberikan. Bagus banget di apps ini ada fitur rekam medis buat record perkembangan harian dari BB dan tekanan darah bumil. Jadi bisa ngontrol dan cek terus. Amazingly, meski aku pengguna baru, iseng2 beberapa kali ikutan quiz nya, dapat hadiah giveawaynya donggg.. Alhamdulillah happy sekaliii bumil iniii❤;Positif
💛💛💛💛;Positif
Sangat bagus.;Positif
Terbaik dan mantap sekali;Positif
Tadi nya bisa digunakan dengan lancar terus sekarang tidak bisa di buka di bilang jaringan tapi saya buka aplikasi lain bisa buka youtube lancar, tolong dong di perbaiki;Negatif
Aplikasi ini membantu bunda2,,terutama sy pengalaman pertama calon ibu.;Positif
Cukup membantu...mksh;Positif
🥰🥰🥰🥰🥰🥰;Positif
I am a first time Mom and I'm very excited reading those important information and advices from this app .t.y so much ❤️;Positif
sangat bagus;Positif
Bagussss;Positif
Baik;Positif
Mengenal aplikasi ini bisa hitung Minggu hamil..;Positif
Good;Positif
Memudahkan para mama bunda mencari solusi dari berbagai masalah mengenai berbagai problematika seputar pengasuhan anak;Positif
Bagus;Positif
"Sbg new mom bnyk bgt hal"" baru yg hrs dipelajari dan diperhatikan buat ngurus bayi mulai dri dlm kandungan smp bayinya lahir dengan sehat, apk ini pny bnyk tips dan anjuran untuk bumil, pantangan yg hrs dihindari dan sebabnya, anjuran"" utk bumil biar bayinya sehat smp bayi lahir dan tumbuh, pantauan kpn kita hrs khawatir ttg pertumbuhan anak,kita jg bs sharing dg para mommy berbagai macam pengalaman dlm mengurus anak, recomended bgt si buat aku yg new and independent mom 🥰🥰🤗🤗";Positif
Sangat membantu sekali👍;Positif
I like it!;Positif
Alhamdulillah ketemu aplikasi yang selalu update untuk menambah wawasan new mom ni. Bersyukur sekali ada teman bumil yang selalu share ilmu berfaedah tntg hamil dan parenting. Teman dari masa hamil sampe skrg mengasuh di bayii 💕;Positi
Tiba2 aplikasinya eror gk bisa dibuka, di klik aja gk terjadi apa2;Negative
Burukkkkkkk sekali not recommended;Negative
Setelah aplikasi d upgare, smua data2 awal tidak bisa dipulihkan Bintang satu yaa min hehe;Negative
Pas d update data2 yg sblm nya ga bsa d akses malah suruh ngisi data ulang..hpl melenceng jauh..perminggu nya ngaco;Negative
Sering logout sendiri. Koneksi internet padahal bagus;Negative
Pencarian tidak bisa ,,selalu tidak ada topik yang dicari;Negative
Not responding.e;Negative
Sudah berulang kali saya menghapus aplikasi ini, dan saya download lagi, kenapa harus masuk pakek akun pendaftaran nya.;Negative
aplikasi ini sangat membantu ku untuk menghitung minggu;Positive
Kok gak bisa di unduh?;Negative
Not bad;Neutral
Mengajukan pertanyaan ga ada yang jawab , tuker point' sekarang 3000 lebih pakai ongkir pula 😂 Beda dari yang dulu orang' nya enak hadiah nya menarik .;Negative
SEMAKIN BURUK SETELAH DI UPGRADE. Data hilang sndiri, mesti ulang lg masukin HPHT. Upgrade tanpa pemberitahuan. Iya kalo lebih bagus, ini mah bukan upgrade tapi downgrade. Krn apk yg terbaru tdk lebih bagus dr yg lama. Goodbye ya. Udh males saya pake apk ini;Negative
Semoga dapat membantu saya;Positive
Sudah di setting bahasa Indonesia, tapi keterangan ttg anak kok masih pakai bahasa Inggris?;Negative
Knp saya tidak bisa daftarkn akun di halo bumil;Negative
Kok ga bisa masuk akun ya, udh ada bls an dari email tp kok ga verifikasi terus, kenapa ya..;Negative
Bagus;Positive
Tolong perbaiki! Aplikasi tidak bisa dibuka!;Negative
Suka;Positive
Kecewa sih setelah diperbarui malah kek gtu aplikasinya;Negative
Kok aku ga bsa download ya , sinyal bagus tp muter terus dr kmren;Negative
Maaf uninstall,. Banyak keributan sesama pengguna,. Trus nemu postingan polling dr admin yg gak banget, gak ada manfaatnya isinya komenan ibu2 bertengkar semua. Terima kasih sudah menemani hari2 selama 3 tahunan.. skrg TAP udh gak nyaman gak kaya dulu.;Negative
Kenapa gak bisa di buka ya aplikasi nya,, katanya ada gangguan terus.. Gimana nih?;Negative
barusan update dan aplikasinya jadi lama ngebuka nya 😭;Negative
Mau coba untuk konsultasi ke dr obgyn sudah bayar tapi saat mau chat dr nya gabisa terus dan aplikasi keluar, Coba masuk ke aplikasinya tapi ttp tidak bisa chat ke dr .;Negative
Sangat membantu;Positive
Lumayan sih bisa membantu;Positive
can you solve the problem, i can't login with Facebook anymore? i don't know what happened.;Negative
Aplikasi gajelas. Bikin hp super lemot & error!;Negative
Bosen tiap mau buka harus update dulu , ngabisin kuota aja 🙄;Negative
Mengapa ya ketika mau dibuka aplikasinya ada keterangan crash report? Mhn solusinya ya Sebelumnya sempat udh install di hp satunya bisa, dan aplikasinya membantu banget. Mohon solusinya ya kenapa kok crash report itu, makasih;Negative
Setelah di update jd bnyk iklan, klo di back suka malah kebuka ke app toko oren atau toko biru, tlong kembalikan lgi TAP yg dlu yg ga bnyk iklan, jd ga mengganggu ..;Negative
Kecewa, baru donlot lgsg isi data isi 3 yg dsukai tp gak bisa klik selanjutny..;Negative
Skali nya komen ditinjau melulu.. padahal komen nya biasa aja malah justru ngasih saran.. aneh emang;Negative
Semoga bermanfaat;Positive
Setelah di update malah gabisa log in ga jelas nih;Negative
kecewa banget padahal udah nyaman kenapa harus update dan harus login lagi.;Negative
Lha kenapa pakai kuota sih gak offline kalau kaya gini mah tekor kuota malah boros cepat banget sedot kuota saya paling gak suka apknya hanya membuat rugi konsumennya kalau kaya gitu mah tak kasih bintang satu aja kalau offline baru deh 5bintang plus jempol;Negative
Ini perkembangan bayinya kok ga sesuai ya sama data yang di masukan. Gmn sih;Negative
Setiap dibuka aplikasi loading terus , padahal sinyalnya bagus,begitupun kalau di update stuk diem aja .bagusan versi yg lama.;Negative
Suka eror sekrang mah;Negative
That app is the best 😉;Positive
Kok skrg penjelasan tumbuh kembang anak pakai bahasa inggris semua?? Gimana cara ny biar balik lagi ke bahasa indonesia y??;Negative
sangattt bagus dan baik untung saya;Positive
Mines hrus updte trs, so far so good;Neutral
It's too much for women, pregnant and giving birth to a lot of drama, especially when she gives birth, even though it's just pushing the baby out of the stomach, using all the drama it's not strong and the pain feels like I want to die 😅, here let me just replace it, at least the pain is just like defecating just 🤣 :v;Negative
Udah 3hari ini aplikasinya g bisa di buka sedih bgt deh...🥺;Negative
Slow;Negative
Setelah update malah banyak yang hilang. Fotobyang dikumpulkan, ga bisa share lagi;Negative
Sangat mengecewakan tanggal,bulan dan tahunnya GK bisa diubah;Negative
SanGat membatu untuk info kehamilan n perkembangan calon baby;Positive
Aplikasi ini sangat bermanfaat bagi saya sejak hamil dan sampai lahir memakai aplikasi ini untuk tumbuh kembang anak saya...;Positive
Aplikasi nya menarik, artikel2 nya bagus2;Positive
Alhamdulillah aplikasi yang sangat berguna bagi bumil, apalagi yg hamil anak pertama seperti saya...;Positive
Love;Positive
Membantu sekali buat mantau perkembangan si kecil 👌;Positive
Bagus informasinya;Positive
from my 2nd baby until now my 3rd baby..im stick with this apps..love it;Positive
Keren.. semoga kedepan lbh baik lagi..;Positive
Terbaik;Positive
Aplikasi yang membantu banget dari awal hamil sampe sekarang anak udh 8 bulan...;Positive
Super useful 😍;Positive
Suka banget 😊 aplikasi yg bermanfaat banget untuk memantau perkembangan mulai dari ibu hamil - anak...;Positive
natututo ako paano maging isang responsible mom;Positive
Sangat membantu;Positive
Oke;Neutral
sangat inspiratif & bermanfaat khususnya utk para moms di Indonesia;Positive
Sangat bermanfaat sekaliiiiii😍;Positive
Good;Positive
Good;Positive
good;Positive
Bagus;Positive
Awesome app very accurate information;Positive
Aplikasi yg sgt informatif khususny tentang parenting;Positive
Aplikasi sangat membantu perkembangan janin sehingga tau perkembangan janin sdh samapi minggu ke berapa...;Positive
Sangat membantu pemantauan janin;Positive
Very good apps for pregnancy;Positive
Bismillahirrahhmanirahim Kehamilan kedua ini membuat saya antusias...;Positive
Banyak informasi dan ilmu yg saya peroleh disini;Positive
Kenapa sekarang artikelnya ditulis dalam bahasa inggris ya? Padahal pengaturan bahasa saya sudah bahasa indonesia;Negative
Suka bgt sama aplikasi ini , love bgt dah , membantu sekali , dapat banyak ilmu;Positive
Good;Positive
Pakai apps teman bumil selama hamil, membantu banget...;Positive
Aplikasi yg bagus;Positive
"Semoga kedepannya ""teman bumil"" punya pilihan untuk ""misscarriage""...";Negative
Baguss;Positive
Aplikasi ini sangat bagus dan bermanfaat 👍;Positive
Bagus dan mengedukasi buat ibu seluruh dunia;Positive
Bagus kok, cukup membantu;Positive
Puas;Positive
Educational;Positive
Bagus;Positive
Very nice app;Positive
aplikasi bagus dan mudah di mengerti...;Positive
Aku ikut gabung di The Asianparent tahun 2020...;Positive
Selalu pake akun ini donk dari jaman hamil anak ke 1 dan mau ke 2;Positive
"Kok semakin di perbarui semakin lelet ya... Bikin emosi makenya. Mana dikit"" diperbarui...";Negative
1 bulan balik;Neutral
Malaking tulong sa asawa ko ang app na to;Positive
Aplikasi yang sangat membantu untuk memantau perkembangan anak yang ada di dalam perut,😁;Positive
Knp susah sekali mendownload apk ini?;Negative
Aplikasinya bagussss bingiiiiits 😉;Positive
Good;Positive
Aplikasi yang sangat membantu untuk bumil dan busui 👍👍;Positive
Aplikasinya membantu bagi saya yg mengalami kehamilan pertama kali...;Positive
Pakai ini sejak awal hamil sampai sekarang baby usia 5 bulan;Positive
Bismillah... Alhamdulillah bisa nemu aplikasi ini bisa sharing informasi seputar kehamilan dan bayi...;Positive
Sangat membantu dalam mengetahui perkembangan anak dan usia kehamilan;Positive
Aplikasi yg kupakai dari awal promil sampai anak uda umur 3 tahun...;Positive
Ok;Neutral
Padahal bagus suka, tapi kenapa sekarang gamau update timelinenya...;Negative
Aplikasi yang sangat membantu untuk saya sebagai ibu anak 1...;Positive
Wawwww;Positive
Semoga membantu;Positive
